time,kb,zos,salinity,water_temp,wind_direction,wind_speed,peace_discharge,peace_TN,peace_TP
2015-10-05,2333.0,0.04963817362914027,35.0,29.9,323.0,10.7,3330.0,1.8025000000000002,0.7929999999999999
2015-10-12,3000.0,0.07080492411833658,35.0,29.2,351.0,7.5,2890.0,2.035,0.861
2015-10-19,1188000.0,0.07148557137920626,35.0,29.4,42.0,13.1,2380.0,1.9225,0.9605
2015-10-26,367500.0,0.0789942072642664,39.0,28.5,70.0,13.6,1180.0,1.81,1.06
2015-11-02,85667.0,0.0449975011498228,38.0,29.9,151.0,8.0,643.0,1.71,0.9850000000000001
2015-11-09,1215000.0,0.02477403355997423,34.21,29.0,96.0,8.8,1050.0,1.61,0.91
2015-11-16,112000.0,0.0210223842259202,38.0,29.3,51.0,11.2,1110.0,1.915,1.07
2015-11-23,119000.0,0.03419535946368981,36.0,28.4,128.0,12.3,877.0,1.8,0.282
2015-11-30,9333.0,0.05484484702095939,37.0,27.8,80.0,13.0,1010.0,1.67,0.737
2015-12-07,28667.0,0.04924986880349163,38.0,27.6,23.0,13.0,1130.0,2.154,0.795
2015-12-14,186111.0,0.03506660917417173,35.1,27.2,28.0,10.2,965.0,1.61,0.699
2015-12-21,736333.0,0.02946448790655783,34.93,28.1,149.0,13.0,622.0,1.49,0.684
2015-12-28,46333.0,0.02464583107933676,38.57,28.1,110.0,12.3,473.0,1.4300000000000002,0.7215
2016-01-04,1333.0,0.014743329741371228,37.0,28.7,155.0,12.0,422.0,1.37,0.759
2016-01-11,10000.0,0.02380911434740756,38.0,27.7,34.0,15.0,856.0,1.54,0.72
2016-01-18,103333.0,-0.008956652774254415,36.0,27.4,43.0,20.5,2940.0,1.7315,1.27
2016-01-25,1024000.0,-0.047554236392501205,38.0,26.8,97.0,16.7,3480.0,1.923,1.82
2016-02-01,5593000.0,-0.0386047516828853,40.0,26.8,118.0,12.9,3590.0,1.8115,1.193
2016-02-08,3062500.0,-0.04372295914965826,33.3,26.9,346.0,14.2,3510.0,1.7,0.566
2016-02-15,137083.0,-0.06788348142937506,35.0,26.9,326.0,16.3,2580.0,1.6925,0.62
2016-02-22,415167.0,-0.0560111346821186,34.0,26.9,95.0,11.0,1430.0,1.685,0.674
2016-02-29,473000.0,-0.06538140395017669,34.0,26.4,321.0,13.6,1320.0,1.38,0.622
2016-03-07,667.0,-0.0636131129058174,37.0,26.4,4.0,9.9,971.0,1.24,0.63
2016-03-14,17000.0,-0.06251734270490232,35.0,26.0,125.0,13.4,628.0,2.013,0.733
2016-03-21,8333.0,-0.08732704085260164,35.539,26.6,147.0,12.5,637.0,1.75,0.276
2016-03-28,1333.0,-0.07432015109089088,34.5,26.9,109.0,13.0,689.0,1.48,0.665
2016-04-04,203000.0,-0.07570824781161294,33.92,26.8,164.0,12.4,927.0,1.8805,0.6275
2016-04-11,2500.0,-0.07910999861278664,36.0,26.9,30.0,10.4,943.0,2.281,0.59
2016-04-18,9000.0,-0.0639458467617211,34.0,27.1,81.0,13.1,678.0,1.69,0.608
2016-04-25,62333.0,-0.034442511720854795,36.18,29.1,100.0,7.8,373.0,1.3900000000000001,0.677
2016-05-02,5333.0,-0.02889940698142313,34.57,26.9,120.0,9.5,267.0,1.09,0.746
2016-05-09,1000.0,-0.0331018916290856,36.0,27.6,326.0,10.9,921.0,1.695,0.96
2016-05-16,19.0,-0.0281329887348165,35.4,27.9,116.0,9.9,523.0,1.67,0.572
2016-05-23,333.0,-0.036704221479286515,35.71,28.7,126.0,13.8,2010.0,1.67,0.621
2016-05-30,333.0,-0.0353491523739735,35.0,31.0,86.0,9.2,2050.0,1.42,0.67
2016-06-06,333.0,-0.029864727825786887,35.46,28.5,112.0,14.7,786.0,1.5,0.76
2016-06-13,0.0,-0.021156072330822,38.09,31.1,127.0,9.0,3820.0,2.84,0.958
2016-06-20,0.0,-0.004622869386860885,35.0,32.2,226.0,10.0,4180.0,1.66,0.679
2016-06-27,0.0,8.484360953350006e-05,35.0,31.8,69.0,10.2,2530.0,2.0,0.408
2016-07-04,0.0,0.0074698943812465295,34.0,32.0,181.0,6.8,1420.0,1.63,0.754
2016-07-11,0.0,0.014744459668557685,33.0,32.5,114.0,6.6,1300.0,1.95,0.81
2016-07-18,0.0,0.03510577165610067,33.0,31.7,100.0,8.6,1440.0,1.76,0.896
2016-07-25,0.0,0.05313222913248653,35.9,30.9,64.0,10.1,2920.0,1.8399999999999999,0.7265
2016-08-01,333.0,0.05129951963789088,37.31,33.6,125.0,11.0,3080.0,1.92,0.557
2016-08-08,0.0,0.05167618797683345,35.0,31.8,81.0,8.7,2220.0,1.981,0.862
2016-08-15,1333.0,0.036948988488844856,34.28,30.1,110.0,9.1,3990.0,1.86,0.615
2016-08-22,0.0,0.01786157356840203,37.43,31.4,98.0,8.2,4000.0,1.54,0.774
2016-08-29,1000.0,0.030843459232684303,38.1,30.9,60.0,11.1,1880.0,2.07,0.766
2016-09-05,0.0,0.04896590692485897,33.0,30.0,67.0,21.9,5440.0,1.935,0.7210000000000001
2016-09-12,333.0,0.0673734395839957,37.71,29.4,63.0,8.4,5270.0,1.8,0.676
2016-09-19,333.0,0.05849424533588037,32.0,31.5,89.0,9.5,3870.0,1.885,0.7675000000000001
2016-09-26,198000.0,0.05573797456623303,36.39,32.7,78.0,14.6,1850.0,1.97,0.859
2016-10-03,48604333.0,0.06002832123190405,36.88,31.7,115.0,9.9,3010.0,1.745,0.961
2016-10-10,1713333.0,0.0643655426771684,37.21,30.2,62.0,10.4,3470.0,1.55,0.67
2016-10-17,2047017.0,0.07765050952099399,38.24,28.9,52.0,10.2,2490.0,1.665,0.778
2016-10-24,514717.0,0.06379333998342666,38.45,28.5,53.0,8.5,984.0,1.8075,0.924
2016-10-31,1156000.0,0.0671527362142684,38.86,27.4,52.0,12.6,661.0,1.95,1.07
2016-11-07,529380.0,0.05614987517502089,37.92,26.3,78.0,10.7,395.0,1.6,1.01
2016-11-14,1866000.0,0.05056207393126574,37.37,26.0,45.0,10.3,268.0,2.6,1.17
2016-11-21,3678200.0,0.0211043600160702,38.08,25.7,12.0,11.1,218.0,1.81,1.26
2016-11-28,3000667.0,0.0031592376057385284,37.35,25.1,61.0,9.6,182.0,1.72,1.21
2016-12-05,1029433.0,-0.0007434839297161285,38.0,25.5,122.0,10.6,167.0,1.63,1.16
2016-12-12,954250.0,0.0015881778578951142,39.21,25.9,35.0,12.5,183.0,1.73,1.1
2016-12-19,431000.0,0.002269068671141772,37.11,26.1,59.0,9.4,162.0,2.343,1.08
2016-12-26,25000.0,-0.0064412600489246,39.55,25.8,97.0,10.2,152.0,1.58,0.915
2017-01-02,1000.0,-0.015586307294640944,37.45,26.6,96.0,13.0,141.0,1.6800000000000002,0.9295
2017-01-09,8667.0,-0.02865990945646957,37.95,26.1,27.0,14.1,158.0,1.78,0.944
2017-01-16,1333.0,-0.008429389211272528,37.58,25.2,100.0,11.2,156.0,2.185,0.992
2017-01-23,185333.0,-0.04211232101332109,38.12,24.5,164.0,17.3,140.0,2.59,1.04
2017-01-30,504000.0,-0.06690638274515699,38.12,24.8,8.0,11.1,206.0,1.65,0.199
2017-02-06,5944400.0,-0.07216894743780265,37.81,25.2,43.0,9.0,156.0,1.43,0.88
2017-02-13,811333.0,-0.0704442832948797,38.29,25.0,112.0,11.3,145.0,1.66,1.07
2017-02-20,2159136.0,-0.060375973906274916,38.7,24.5,138.0,11.7,124.0,2.133,1.01
2017-02-27,313928.0,-0.036758857295120115,38.5,25.2,349.0,12.7,156.0,1.427,1.18
2017-03-06,100000.0,-0.041182047976595616,37.82,25.9,104.0,13.0,122.0,1.24,0.97
2017-03-13,122333.0,-0.05315084558188403,38.94,24.7,75.0,12.8,97.2,1.281,1.18
2017-03-20,8889.0,-0.056572551549187056,39.55,24.3,327.0,11.8,164.0,2.63,0.989
2017-03-27,283000.0,-0.047312168704592046,39.47,25.8,123.0,10.8,98.6,1.327,0.975
2017-04-03,638094.0,-0.046448116156045556,39.26,25.9,126.0,10.6,88.4,4.125,1.0
2017-04-10,87667.0,-0.04442635151262549,39.03,26.415384615384614,351.0,12.1,106.0,4.804,0.999
2017-04-17,19667.0,-0.028623735959115614,39.36,26.84,93.0,9.6,89.8,1.246,1.25
2017-04-24,3667.0,-0.027071696421817542,38.99,27.12,90.0,10.4,68.2,6.46,0.52
2017-05-01,1667.0,-0.01926457804501696,38.63,27.212,133.0,11.7,62.1,1.046,1.21
2017-05-08,500.0,-0.028227192209835415,41.61,27.942307692307693,314.0,17.0,50.6,5.507,1.2
2017-05-15,1667.0,-0.031191264507096573,39.79,28.052,201.0,15.0,34.5,2.441,2.13
2017-05-22,0.0,-0.02237051036847104,39.69,28.272,98.0,12.2,20.4,1.853,0.27
2017-05-29,0.0,-0.030410571584345673,37.9,29.22307692307692,177.0,12.6,59.7,1.6265,0.8150000000000001
2017-06-05,333.0,-0.014664078422659571,40.81,29.049999999999997,181.0,11.4,80.0,1.4,1.36
2017-06-12,0.0,-0.012296346408952386,37.86,29.960869565217394,196.0,10.3,683.0,1.884,1.31
2017-06-19,0.0,-0.004115718864549029,37.4,30.408,188.0,4.5,3900.0,2.368,1.26
2017-06-26,333.0,0.009584133403095486,37.37,30.803846153846152,187.0,2.4,4540.0,2.328,1.365
2017-07-03,0.0,0.032455213318992114,37.22,30.764,116.46153846153847,9.473076923076924,2500.0,2.288,1.47
2017-07-10,500.0,0.03958713165488494,36.97,30.97307692307692,103.37037037037037,9.877777777777778,2360.0,2.12,1.1
2017-07-17,333.0,0.03435280997048081,36.88,31.25185185185185,124.14285714285714,10.1,2050.0,2.9,1.08
2017-07-24,0.0,0.008840391933419857,36.93,31.37777777777778,135.75,9.846428571428572,1360.0,2.7055,1.1600000000000001
2017-07-31,0.0,0.026471377804860186,31.6,31.641379310344828,133.58620689655172,9.337931034482759,2270.0,2.511,1.24
2017-08-07,333.0,0.042060496235910745,36.37,31.363333333333333,108.3,10.206666666666667,4320.0,1.97,1.25
2017-08-14,0.0,0.04523201492824815,35.04,31.5,133.06451612903226,9.483870967741936,2340.0,1.665,0.964
2017-08-21,0.0,0.04119669637071656,36.89,31.648387096774194,110.29032258064517,9.470967741935485,2360.0,1.7,0.68
2017-08-28,0.0,0.038504722282898994,33.1,31.37741935483871,117.09677419354838,11.319354838709677,5960.0,2.775,1.12
2017-09-04,0.0,0.03970200636934536,30.0,31.103333333333335,97.9,11.906666666666666,6040.0,2.3285,0.9750000000000001
2017-09-11,0.0,0.04310720755544516,31.1,30.896428571428572,92.32142857142857,10.674999999999999,10600.0,1.882,0.83
2017-09-18,0.0,0.042815752648540685,32.6,30.75714285714286,76.71428571428571,11.407142857142857,23400.0,1.896,1.035
2017-09-25,0.0,0.04086421164646676,36.79,30.464285714285715,101.53571428571429,11.682142857142859,12100.0,1.91,1.24
2017-10-02,500.0,0.0573854599778728,35.99,30.01851851851852,79.5925925925926,11.618518518518519,5270.0,2.424,2.15
2017-10-09,333.0,0.06638699476199496,32.99,29.7,89.55172413793103,12.389655172413793,2880.0,1.72,0.81
2017-10-16,333.0,0.06325523667154544,36.14,29.192857142857143,94.79310344827586,11.341379310344827,2560.0,1.741,1.05
2017-10-23,0.0,0.06227048883272467,36.89,29.135714285714283,98.62068965517241,11.617241379310345,2080.0,2.71,0.655
2017-10-30,0.0,0.02466374257222437,35.04,28.27857142857143,85.79310344827586,12.255172413793103,1340.0,2.375,1.15
2017-11-06,26000.0,0.024792584544995,36.9,27.932142857142857,81.93103448275862,12.713793103448275,991.0,1.87,0.89
2017-11-13,1335950.0,0.046202792019855374,37.1,27.607142857142858,109.56666666666666,12.253333333333334,660.0,1.735,0.964
2017-11-20,1139544.0,0.0300841907275779,37.0,27.271428571428572,111.23333333333333,12.716666666666667,563.0,1.675,1.02
2017-11-27,2968560.0,0.009245938854008273,34.4,27.110714285714288,79.8,11.666666666666666,484.0,2.2825,0.9964999999999999
2017-12-04,1113210.0,0.001655456050112957,38.0,26.99285714285714,91.46666666666667,12.306666666666667,442.0,2.89,0.973
2017-12-11,2561580.0,-0.0018950188196379285,36.0,26.52857142857143,83.83333333333333,12.086666666666668,450.0,2.102,0.994
2017-12-18,744000.0,-0.024636319121569415,37.75,26.207142857142856,110.43333333333334,12.176666666666668,430.0,1.97,0.823
2017-12-25,569772.0,-0.028399352246932373,37.73,26.053571428571427,92.16666666666667,13.396666666666667,307.0,2.69,0.824
2018-01-01,6479760.0,-0.02623640656950797,35.5,25.986206896551725,101.51612903225806,12.874193548387098,258.0,2.25,0.8425
2018-01-08,636677.0,-0.038903712048522034,38.0,25.855172413793102,121.61290322580645,13.112903225806452,270.0,1.81,0.861
2018-01-15,1307600.0,-0.07156877276845673,35.45,25.624137931034483,111.96774193548387,13.274193548387096,333.0,2.159,0.824
2018-01-22,175560.0,-0.07547450302636481,37.54,25.56551724137931,115.7,13.816666666666666,270.0,2.66,0.964
2018-01-29,30667.0,-0.0699130133905726,37.0,25.558620689655175,79.86666666666666,13.32,288.0,1.712,0.722
2018-02-05,306500.0,-0.06415243911826958,36.65,25.482758620689655,148.96666666666667,12.873333333333333,446.0,1.7565,0.951
2018-02-12,4000.0,-0.048876587734982394,38.49,25.275862068965516,120.46666666666667,13.273333333333333,397.0,1.801,1.18
2018-02-19,37000.0,-0.05839299308400293,36.0,25.437037037037037,118.78571428571429,12.457142857142857,341.0,2.8760000000000003,1.005
2018-02-26,881073.0,-0.03994559198319362,36.0,26.9,153.0,8.3,272.0,3.951,0.83
2018-03-05,434920.0,-0.04255557418868189,37.0,27.0,30.0,8.7,185.0,1.79,1.0
2018-03-12,2432000.0,-0.02718268955256783,37.0,26.7,342.0,13.3,141.0,1.584,0.961
2018-03-19,2450000.0,-0.04547446902590189,40.0,26.1,106.0,11.2,129.0,2.8520000000000003,1.1305
2018-03-26,1094978.0,-0.03939081539903226,37.0,26.2,343.0,11.7,335.0,4.12,1.3
2018-04-02,296060.0,-0.0135889368412003,40.61,26.6,106.0,11.8,164.0,5.013,0.825
2018-04-09,274740.0,-0.02074108890733386,37.0,26.9,114.0,9.7,164.0,2.59,1.2
2018-04-16,489333.0,-0.023416052040526686,37.0,27.0,131.0,13.4,305.0,1.816,1.09
2018-04-23,1081883.0,-0.034844006505601814,37.0,27.2,127.0,8.3,144.0,3.714,1.07
2018-04-30,4117733.0,-0.035098718080950324,38.0,26.9,320.0,7.9,88.4,1.409,0.953
2018-05-07,890633.0,-0.030706622947263916,39.0,27.3,63.0,10.8,82.8,1.204,1.2
2018-05-14,16667.0,-0.02925257206961313,37.49,27.9,80.0,10.7,122.0,4.62,1.2
2018-05-21,109333.0,-0.021127075211658016,36.13,29.4,77.0,8.8,1610.0,3.8335,1.15
2018-05-28,88667.0,-0.004904074602481758,37.0,28.5,94.0,10.8,1840.0,3.047,1.1
2018-06-04,646017.0,-0.007073913462142457,35.24,29.6,281.0,9.1,3990.0,2.4985,1.26
2018-06-11,2913000.0,-0.012777475670687686,39.99,29.4,90.0,15.3,3710.0,1.95,1.42
2018-06-18,825033.0,-0.015964175582397527,35.1,29.4,103.0,10.0,2400.0,1.9,0.79
2018-06-25,18392869.0,-0.019411993263396286,36.03,30.3,76.0,11.3,1840.0,2.589,0.912
2018-07-02,27746720.0,-0.009394998727285215,35.55,30.5,321.0,11.6,3300.0,1.78,2.68
2018-07-09,617478.0,0.019195677195947485,37.0,30.8,94.0,11.0,3860.0,1.715,0.611
2018-07-16,3568317.0,0.024085684564805483,36.254,31.0,344.0,7.8,3820.0,1.633,1.0
2018-07-23,26833787.0,0.016550247336379,35.0,31.0,270.0,14.5,2450.0,1.81,0.998
2018-07-30,38803126.0,0.02161008664154724,35.9,31.0,231.0,11.6,3340.0,1.5305,0.9179999999999999
2018-08-06,29518944.0,0.031988673126797144,37.7,30.5,62.0,12.6,4750.0,1.251,0.838
2018-08-13,25650534.0,0.03425639158238439,36.386,30.9,137.0,10.4,4550.0,1.39,2.42
2018-08-20,25680000.0,0.0302518486804311,36.412,31.0,111.0,11.3,3370.0,1.77,1.536
2018-08-27,32881485.0,0.048573413724053216,36.417,31.6,89.0,9.1,2750.0,2.15,0.652
2018-09-03,19044480.0,0.062248607454496195,37.0,30.1,103.0,11.5,4450.0,1.81,0.722
2018-09-10,7569001.0,0.0798004806517286,36.233,30.3,83.0,10.3,4400.0,1.47,0.792
2018-09-17,31170457.0,0.0888813831157442,37.0,31.2,97.0,9.8,3780.0,1.591,1.0746666666666667
2018-09-24,14237750.0,0.07496834353579544,35.66,30.6,69.0,11.3,3260.0,1.712,1.3573333333333333
2018-10-01,6990480.0,0.06474714679622728,35.48,30.2,68.0,9.6,2960.0,1.833,1.64
2018-10-08,1151933.0,0.06653588731680196,36.0,29.9,84.0,14.1,2480.0,1.61,0.84
2018-10-15,155000.0,0.04936948915714858,36.21,29.3,87.0,23.8,1110.0,1.399,0.86
2018-10-22,829920.0,0.033729633463681914,36.66,28.5,85.0,8.9,787.0,2.61,1.26
2018-10-29,1984000.0,0.015294763481820529,36.0,28.8,30.0,9.9,501.0,1.616,0.85
2018-11-05,11803609.0,0.02418771425857464,36.0,28.2,105.0,13.0,447.0,3.38,1.44
2018-11-12,40469520.0,0.036938347476982755,36.3,28.0,127.0,9.3,631.0,2.064,0.92
2018-11-19,50200000.0,0.022697853830605273,35.5,28.1,42.0,16.5,605.0,1.94,0.712
2018-11-26,1707720.0,0.019377687026021516,31.7,26.7,28.0,11.7,375.0,1.87,0.7735
2018-12-03,2397990.0,0.031904058947924786,36.0,26.4,169.0,11.2,351.0,1.8,0.835
2018-12-10,36667.0,0.028916519237269102,35.0,26.1,19.0,11.3,263.0,2.033,0.83
2018-12-17,7000.0,0.0005663755961395571,35.0,25.1,337.0,13.7,605.0,2.1494999999999997,0.849
2018-12-24,2667.0,-0.027019794984750385,36.0,24.1,55.0,18.3,3000.0,2.266,0.868
2018-12-31,0.0,-0.029811315876388557,36.0,25.0,118.0,12.5,2990.0,2.037333333333333,0.822
2019-01-07,28667.0,-0.0321904469672485,35.0,25.2,108.0,10.9,1680.0,1.8086666666666666,0.776
2019-01-14,77295560.0,-0.02403943036252006,37.0,23.6,359.0,10.2,1060.0,1.58,0.73
2019-01-21,811070.0,-0.03206099824929564,35.17,25.8,44.0,14.0,575.0,1.71,0.81
2019-01-28,282720.0,-0.04317428960511094,35.0,26.5,35.0,16.4,1900.0,2.43,0.736
2019-02-04,440592.0,-0.048785646437522215,35.78,26.9,102.0,12.0,2300.0,2.0295,1.0979999999999999
2019-02-11,26000.0,-0.054614449377675366,35.0,27.0,110.0,10.9,1540.0,1.629,1.46
2019-02-18,0.0,-0.07273734002070732,35.0,26.7,172.0,13.5,1220.0,2.497,0.898
2019-02-25,333.0,-0.06799265502238848,41.52,27.0,133.0,10.9,1000.0,2.18,0.972
2019-03-04,500.0,-0.054002720289722916,35.0,27.3,132.0,15.6,1250.0,2.854,0.902
2019-03-11,0.0,-0.03832049021116356,35.0,26.9,86.0,11.4,715.0,1.508,0.706
2019-03-18,0.0,-0.029211353745571385,35.0,27.0,111.0,11.3,560.0,1.66,0.84
2019-03-25,500.0,-0.03260218342474077,35.0,26.5,48.0,12.9,779.0,2.137,0.959
2019-04-01,0.0,-0.041369687807844856,36.0,26.38148148148148,112.39285714285714,12.707142857142857,480.0,1.61,0.71
2019-04-08,0.0,-0.02943214687282053,35.25,26.415384615384614,123.07142857142857,12.139285714285714,267.0,1.36,0.85
2019-04-15,0.0,-0.0476331520909455,35.44,26.84,88.48148148148148,12.322222222222221,291.0,2.532,1.24
2019-04-22,0.0,-0.06630665164014034,35.37,27.12,99.4074074074074,11.588888888888889,338.0,1.4,0.91
2019-04-29,333.0,-0.058380007595011066,35.92,27.212,108.18518518518519,11.18148148148148,295.0,2.61,0.71
2019-05-06,1333.0,-0.04810366137835964,37.0,27.942307692307693,119.57142857142857,11.35,241.0,1.31,0.9
2019-05-13,1667.0,-0.028319141757945098,35.98,28.052,120.92592592592592,9.61111111111111,325.0,2.29,1.23
2019-05-20,2667.0,-0.016051219367766444,36.7,28.272,92.77777777777777,10.385185185185184,265.0,1.983,1.155
2019-05-27,2000.0,-0.008688346398582628,36.2,29.22307692307692,97.89285714285714,10.135714285714286,162.0,1.676,1.08
2019-06-03,1000.0,0.01242042553014497,37.1,29.049999999999997,116.0,10.639285714285714,117.0,2.093,1.29
2019-06-10,0.0,0.0017996935708279572,38.1,29.960869565217394,103.6,11.148,441.0,2.51,1.5
2019-06-17,667.0,0.0013730838298522,36.9,30.408,107.11111111111111,8.818518518518518,1310.0,2.416,1.3286666666666667
2019-06-24,0.0,-0.000686571976201314,36.1,30.803846153846152,111.14285714285714,8.803571428571429,2010.0,2.322,1.1573333333333333
2019-07-01,0.0,0.030778505910614214,36.8,30.764,116.46153846153847,9.473076923076924,1320.0,2.228,0.986
2019-07-08,333.0,0.03636943665246339,36.5,30.97307692307692,103.37037037037037,9.877777777777778,1280.0,2.0090000000000003,0.858
2019-07-15,0.0,0.03301414371865383,35.69,30.5,127.0,13.4,1480.0,1.79,0.73
2019-07-22,333.0,0.03782431204737478,36.4,30.5,91.0,8.2,1510.0,1.973,0.865
2019-07-29,0.0,0.04638663712496396,35.0,31.4,356.0,10.6,2980.0,1.84,0.65
2019-08-05,0.0,0.04339001394543318,36.27,31.3,8.0,14.1,3780.0,1.5,0.745
2019-08-12,0.0,0.043918442513681946,35.7,31.6,246.0,5.8,5550.0,1.49,0.837
2019-08-19,500.0,0.0400331183584617,35.0,30.8,221.0,13.4,7470.0,1.55,0.82
2019-08-26,500.0,0.033830065122084654,35.59,30.8,30.0,9.5,7450.0,1.41,0.944
2019-09-02,667.0,0.052457779495075886,34.0,31.5,80.0,10.2,4390.0,1.75,0.92
2019-09-09,8500.0,0.03888270905721923,35.0,31.0,290.0,6.8,2730.0,1.47,2.64
2019-09-16,0.0,0.05982890471249042,36.0,31.3,67.0,15.1,1940.0,1.16,0.918
2019-09-23,0.0,0.06713733037366644,35.0,30.7,73.0,13.5,1300.0,3.279,1.07
2019-09-30,320333.0,0.06505235879040866,36.37,29.7,79.0,10.0,688.0,2.121,0.876
2019-10-07,3139626.0,0.06362612669450425,35.5,29.3,68.0,11.4,480.0,1.69,1.09
2019-10-14,1613977.0,0.07383864524900936,35.19,29.9,83.0,9.2,665.0,1.341,0.982
2019-10-21,1907062.0,0.06536857815648338,36.0,29.7,148.0,15.5,1410.0,2.237,1.04
2019-10-28,10470772.0,0.051226053528376544,36.0,29.4,102.0,12.1,1420.0,1.596,0.565
2019-11-04,10446177.0,0.05079662670189033,37.8,29.7,19.0,12.0,1080.0,1.49,1.69
2019-11-11,38069323.0,0.05121327639812664,37.0,29.0,66.0,10.8,790.0,1.546,0.634
2019-11-18,53724050.0,0.0486779443394458,37.0,29.2,337.0,12.7,563.0,1.6,0.78
2019-11-25,13543246.0,0.038134157271384264,38.0,28.4,69.0,9.3,451.0,2.225,0.847
2019-12-02,350096.0,0.004345021609881828,41.0,28.5,46.0,12.2,451.0,1.7,0.741
2019-12-09,611866.0,-0.000299004863541686,39.5,28.3,129.0,10.9,351.0,1.76,6.8
2019-12-16,114061.0,0.0023403640525518003,37.0,27.8,120.0,13.5,277.0,2.78,0.82
2019-12-23,105064.0,-0.02729327837238423,36.0,27.9,125.0,15.5,412.0,1.75,0.718
2019-12-30,3000.0,-0.040817212651865116,35.0,27.4,79.0,12.6,636.0,1.595,0.616
2020-01-06,16667.0,-0.05580692230554944,36.0,27.4,162.0,12.4,752.0,1.71,1.17
2020-01-13,3000.0,-0.040254433341518514,36.284,27.1,113.0,14.4,752.0,1.77,0.62
2020-01-20,1667.0,-0.04172830090594421,36.0,27.1,115.0,13.5,518.0,1.9333333333333333,0.7
2020-01-27,2667.0,-0.028081274749754803,40.5,26.4,3.0,12.1,351.0,2.0966666666666667,0.78
2020-02-03,0.0,-0.05672092838759737,36.0,26.0,315.0,12.6,258.0,2.26,0.86
2020-02-10,0.0,-0.07905973014044276,40.0,25.7,98.0,15.4,381.0,2.23,0.808
2020-02-17,0.0,-0.06380438302895582,35.0,25.8,136.0,10.0,323.0,2.2,0.756
2020-02-24,26000.0,-0.05189052595355481,36.0,25.9,16.0,12.7,265.0,1.8900000000000001,0.7725
2020-03-02,0.0,-0.0721703510947573,36.0,25.4,335.0,14.0,215.0,1.58,0.789
2020-03-09,333.0,-0.06417400317319338,40.5,25.3,151.0,11.9,171.0,1.98,0.903
2020-03-16,0.0,-0.06473229997550509,36.0,26.2,92.0,9.6,129.0,1.71,0.97
2020-03-23,333.0,-0.05861024467737439,36.0,27.0,111.0,9.4,114.0,2.82,1.39
2020-03-30,0.0,-0.05210212073591397,34.77,27.5,130.0,9.1,95.7,1.016,0.996
2020-04-06,0.0,-0.03890365459385688,35.91,28.1,63.0,10.4,91.3,1.428,1.183
2020-04-13,333.0,-0.021669421381788286,36.7,28.3,149.0,11.9,74.7,1.84,1.37
2020-04-20,0.0,-0.018851532570316156,36.0,27.8,188.0,11.9,94.2,3.023,1.32
2020-04-27,0.0,-0.018022403032600158,36.0,27.4,33.0,6.8,265.0,1.006,1.33
2020-05-04,333.0,-0.033183162824051225,37.0,27.6,110.0,11.5,315.0,4.274,0.496
2020-05-11,333.0,-0.03811056436904364,36.0,27.5,22.0,9.9,167.0,1.939,1.04
2020-05-18,0.0,-0.025097512206653443,40.0,26.8,93.0,11.7,81.4,2.386,4.6
2020-05-25,0.0,-0.017090126925274816,38.0,28.2,106.0,12.3,122.0,1.126,0.98
2020-06-01,0.0,0.0005979784379395572,38.0,28.6,79.0,11.3,725.0,3.45,1.16
2020-06-08,0.0,0.0034122537155034695,37.0,28.3,114.0,15.9,1440.0,2.221,1.06
2020-06-15,0.0,-0.0018033335192028713,38.0,29.1,77.0,11.0,1790.0,2.3175,1.065
2020-06-22,0.0,0.007351919960088529,37.0,29.9,78.0,7.1,1580.0,2.414,1.07
2020-06-29,0.0,0.023594487244949898,35.7,30.0,125.0,8.2,1170.0,1.987,1.295
2020-07-06,0.0,0.029175409744666758,35.0,31.6,206.0,9.5,565.0,1.56,1.52
2020-07-13,0.0,0.03641953419040165,35.0,31.2,257.0,8.4,774.0,1.802,0.947
2020-07-20,0.0,0.04318761709908013,35.0,31.8,70.0,11.6,795.0,1.94,0.8885
2020-07-27,0.0,0.05923834958672358,35.0,30.0,107.0,13.1,822.0,2.078,0.83
2020-08-03,0.0,0.036840079904253344,35.7,29.4,118.0,5.9,1410.0,1.621,0.567
2020-08-10,0.0,0.049347976996899245,36.8,30.3,59.0,5.6,1660.0,1.6,1.4
2020-08-17,11667.0,0.04463432040794634,37.0,31.2,103.0,7.2,1940.0,1.35,0.551
2020-08-24,0.0,0.0455674833150352,35.4,31.3,204.0,14.7,2330.0,1.529,0.68
2020-08-31,0.0,0.05229807257658021,36.0,30.6,133.0,15.4,2960.0,1.666,0.737
2020-09-07,0.0,0.04495235471550903,35.0,30.6,81.0,11.8,3510.0,1.27,2.4
2020-09-14,0.0,0.04738151389393731,36.0,30.7,68.0,14.4,3770.0,1.563,0.78
2020-09-21,0.0,0.08288605983361493,36.0,30.1,185.0,14.4,4230.0,1.6035,0.7715000000000001
2020-09-28,500.0,0.08917908871136872,36.0,30.7,84.0,14.4,4210.0,1.644,0.763
2020-10-05,0.0,0.06995689224283035,35.0,30.6,34.0,15.4,4840.0,1.14,0.644
2020-10-12,0.0,0.05590194769412423,34.0,29.4,91.0,10.8,4560.0,1.291,0.658
2020-10-19,0.0,0.03918675050851761,35.0,29.3,51.0,12.0,3080.0,1.67,0.75
2020-10-26,0.0,0.042523460501411495,35.0,28.3,81.0,16.4,1660.0,1.721,0.983
2020-11-02,0.0,0.036580483077475585,34.0,28.9,115.0,13.1,1560.0,1.586,0.845
